RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,DateofCalculation,meanLong,meanLat,BeamWidth,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,Depth_gam,DateofCalculation_Dataproduct
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_15,15,2004,9,28,1245,NA,15,D,53.5968,5.915,53.587,5.8944,36F5,24,V,607_15,1,1,R,-9,NA,4,1824,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,225,4,-9,NA,-9,NA,-9,270,9,NA,-9,15.6,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,5.9047,53.5919,6,NA,NA,0.010944,24,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_21,21,2004,9,29,734,NA,15,D,53.671,3.7467,53.6575,3.7597,36F3,40,V,606_21,1,1,R,-9,NA,4,1748,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,160,4,-9,NA,-9,NA,-9,338,9,NA,-9,15.7,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,3.7532,53.66425,6,NA,NA,0.010488,40,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_09,9,2004,9,17,611,NA,15,D,53.762,6.7435,53.7515,6.7723,36F6,20,V,608_09,1,1,R,-9,NA,4,1627,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,80,4,-9,NA,-9,NA,-9,203,9,NA,-9,15.6,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,6.7579,53.75675,6,NA,NA,0.009762,20,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_10,10,2004,9,17,726,NA,15,D,53.7906,6.9655,53.796,6.9902,36F6,19,V,608_10,1,1,R,-9,NA,4,1759,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,70,4,-9,NA,-9,NA,-9,203,9,NA,-9,15.4,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,6.97785,53.7933,6,NA,NA,0.010554,19,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_26,26,2004,9,29,1415,NA,15,D,52.9261,4.3475,52.9155,4.3663,34F4,25,V,660_26,1,1,R,-9,NA,4,1779,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,135,4,-9,NA,-9,NA,-9,338,4,NA,-9,15.8,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,4.3569,52.9208,6,NA,NA,0.010674,25,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_25,25,2004,9,29,1322,NA,15,D,52.9898,4.2106,52.9786,4.2291,34F4,33,V,660_25,1,1,R,-9,NA,4,1779,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,135,4,-9,NA,-9,NA,-9,338,4,NA,-9,15.5,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,4.21985,52.9842,6,NA,NA,0.010674,33,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_24,24,2004,9,29,1148,NA,15,D,53.1624,4.0012,53.1503,4.0166,35F4,29,V,660_24,1,1,R,-9,NA,4,1707,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,140,4,-9,NA,-9,NA,-9,338,4,NA,-9,15.3,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,4.0089,53.15635,6,NA,NA,0.010242,29,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_23,23,2004,9,29,944,NA,15,D,53.4027,3.8509,53.3875,3.8541,35F3,28,V,606_23,1,1,R,-9,NA,4,1709,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,175,4,-9,NA,-9,NA,-9,338,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,3.8525,53.3951,6,NA,NA,0.010254,28,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_19,19,2004,9,28,1754,NA,15,D,53.4157,5.001,53.4079,4.9795,35F5,24,V,607_19,1,1,R,-9,NA,4,1764,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,245,4,-9,NA,-9,NA,-9,270,9,NA,-9,15.8,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,4.99025,53.4118,6,NA,NA,0.010584,24,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_18,18,2004,9,28,1630,NA,15,D,53.4746,5.2105,53.4694,5.1859,35F5,22,V,607_18,1,1,R,-9,NA,4,1737,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,250,4,-9,NA,-9,NA,-9,270,9,NA,-9,15.8,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,5.1982,53.472,6,NA,NA,0.010422,22,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_33,33,2004,9,30,1000,NA,15,D,52.5158,3.7831,52.5131,3.7576,34F3,26,V,630_33,1,1,R,-9,NA,4,1777,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,180,4,NA,-9,16,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,3.77035,52.51445,6,NA,NA,0.010662,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_29,29,2004,9,30,608,NA,15,D,52.5486,4.4972,52.5473,4.4732,34F4,16,V,630_29,1,1,R,-9,NA,4,1639,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,255,4,-9,NA,-9,NA,-9,180,2,NA,-9,15.4,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,4.4852,52.54795,6,NA,NA,0.009834,16,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_30,30,2004,9,30,720,NA,15,D,52.5496,4.2918,52.5484,4.2668,34F4,20,V,630_30,1,1,R,-9,NA,4,1739,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,180,2,NA,-9,15.6,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,4.2793,52.549,6,NA,NA,0.010434,20,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_31,31,2004,9,30,755,NA,15,D,52.556,4.2014,52.5529,4.1762,34F4,23,V,630_31,1,1,R,-9,NA,4,1740,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,180,2,NA,-9,15.9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210323,4.1888,52.55445,6,NA,NA,0.01044,23,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,603_49,49,2004,10,5,1244,NA,15,D,54.305,8.1533,54.2933,8.1333,37F8,18,V,603_49,1,1,R,-9,NA,4,1720,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,225,4,-9,NA,-9,NA,-9,225,16,NA,-9,14.6,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,8.1433,54.29915,6,NA,NA,0.01032,18,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,603_48,48,2004,10,5,1141,NA,15,D,54.4366,8.1383,54.4266,8.16,37F8,19,V,603_48,1,1,R,-9,NA,4,1818,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,140,4,-9,NA,-9,NA,-9,225,16,NA,-9,14.6,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,8.14915,54.4316,6,NA,NA,0.010908,19,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,603_47,47,2004,10,5,843,NA,15,D,54.7566,8.0266,54.7416,8.0333,38F8,13,V,603_47,1,1,R,-9,NA,4,1727,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,180,4,-9,NA,-9,NA,-9,225,16,NA,-9,14.8,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,8.02995,54.7491,6,NA,NA,0.010362,13,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,603_46,46,2004,10,5,727,NA,15,D,54.9383,8.0266,54.9233,8.0216,38F8,18,V,603_46,1,1,R,-9,NA,4,1720,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,180,4,-9,NA,-9,NA,-9,225,16,NA,-9,14.8,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,8.0241,54.9308,6,NA,NA,0.01032,18,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,603_45,45,2004,10,6,611,NA,15,D,55.0883,8.09,55.0716,8.0816,39F8,18,V,603_45,1,1,R,-9,NA,4,1844,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,210,4,-9,NA,-9,NA,-9,225,12,NA,-9,14.6,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,8.0858,55.07995,6,NA,NA,0.011064,18,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,601_44,44,2004,10,5,1614,NA,15,D,55.375,8.0583,55.3516,8.0883,39F8,13,V,601_44,1,1,R,-9,NA,4,1848,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,115,4,-9,NA,-9,NA,-9,225,9,NA,-9,14.7,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,8.0733,55.3633,6,NA,NA,0.011088,13,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,601_42,42,2004,10,5,1227,NA,15,D,55.385,7.5083,55.3783,7.5316,39F7,26,V,601_42,1,1,R,-9,NA,4,1731,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,150,4,-9,NA,-9,NA,-9,225,9,NA,-9,15.4,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,7.51995,55.38165,6,NA,NA,0.010386,26,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,601_39,39,2004,10,5,611,NA,15,D,55.39,6.9216,55.3816,6.9333,39F6,31,V,601_39,1,1,R,-9,NA,4,1740,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,120,4,-9,NA,-9,NA,-9,180,7,NA,-9,16,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,6.92745,55.3858,6,NA,NA,0.01044,31,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,601_40,40,2004,10,5,737,NA,15,D,55.39,7.1533,55.3916,7.1816,39F7,29,V,601_40,1,1,R,-9,NA,4,1800,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,85,4,-9,NA,-9,NA,-9,180,7,NA,-9,16,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,7.16745,55.3908,6,NA,NA,0.0108,29,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,601_41,41,2004,10,5,1117,NA,15,D,55.39,7.3283,55.395,7.3533,39F7,26,V,601_41,1,1,R,-9,NA,4,1700,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,70,4,-9,NA,-9,NA,-9,225,7,NA,-9,15.4,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,7.3408,55.3925,6,NA,NA,0.0102,26,20210618
HH,SNS,4,NL,64T2,BT6,NA,NA,NA,601_43,43,2004,10,5,1418,NA,15,D,55.3966,7.8416,55.395,7.8666,39F7,21,V,601_43,1,1,R,-9,NA,4,1720,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,100,4,-9,NA,-9,NA,-9,225,9,NA,-9,14.8,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20210324,7.8541,55.3958,6,NA,NA,0.01032,21,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_01,1,2005,9,12,1141,NA,15,D,52.1945,4.2898,52.2011,4.2696,33F4,19,V,640_01,1,1,R,-9,NA,4,1568,56,NA,NA,-9,NA,NA,NA,NA,-9,NA,310,4,-9,NA,-9,NA,-9,30,7,NA,-9,19.5,-9,-9,-9,NA,NA,40,2,NA,300,NA,NA,NA,NA,20210324,4.2797,52.1978,6,NA,NA,0.009408,19,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_02,2,2005,9,12,1234,NA,15,D,52.1966,4.188,52.1855,4.1701,33F4,23,V,640_02,1,1,R,-9,NA,4,1739,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,240,4,-9,NA,-9,NA,-9,30,7,NA,-9,18.9,-9,-9,-9,NA,NA,40,2,NA,360,NA,NA,NA,NA,20210324,4.17905,52.19105,6,NA,NA,0.010434,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_03,3,2005,9,12,1411,NA,15,D,52.2481,4.0733,52.2516,4.0495,33F4,23,V,640_03,1,1,R,-9,NA,4,1668,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,30,4,-9,NA,-9,NA,-9,30,7,NA,-9,18.8,-9,-9,-9,NA,NA,40,2,NA,420,NA,NA,NA,NA,20210324,4.0614,52.24985,6,NA,NA,0.010008,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_04,4,2005,9,12,1512,NA,15,D,52.286,3.9653,52.3003,3.9734,33F3,26,V,640_04,1,1,R,-9,NA,4,1589,81,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,4,-9,NA,-9,NA,-9,30,7,NA,-9,18.5,-9,-9,-9,NA,NA,40,3,NA,480,NA,NA,NA,NA,20210324,3.96935,52.29315,6,NA,NA,0.009534,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_05,5,2005,9,12,1715,NA,15,D,52.4845,3.7368,52.4846,3.7111,33F3,33,V,630_05,1,1,R,-9,NA,4,1772,105,NA,NA,-9,NA,NA,NA,NA,-9,NA,280,4,-9,NA,-9,NA,-9,30,4,NA,-9,18,-9,-9,-9,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210324,3.72395,52.48455,6,NA,NA,0.010632,33,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_06,6,2005,9,12,1806,NA,15,D,52.496,3.5881,52.5018,3.5636,33F3,35,V,630_06,1,1,R,-9,NA,4,1692,112,NA,NA,-9,NA,NA,NA,NA,-9,NA,275,4,-9,NA,-9,NA,-9,30,4,NA,-9,17.9,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20210324,3.57585,52.4989,6,NA,NA,0.010152,35,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_32,32,2005,9,16,747,NA,15,D,55.3981,7.1966,55.3846,7.2081,39F7,33,V,601_32,1,1,R,-9,NA,4,1674,105,NA,NA,-9,NA,NA,NA,NA,-9,NA,160,4,-9,NA,-9,NA,-9,340,12,NA,-9,15.8,-9,-9,-9,NA,NA,40,NA,NA,480,NA,NA,NA,NA,20210324,7.20235,55.39135,6,NA,NA,0.010044,33,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_35,35,2005,9,16,1204,NA,15,D,55.4026,7.856,55.3916,7.8745,39F7,23,V,601_35,1,1,R,-9,NA,4,1664,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,140,4,-9,NA,-9,NA,-9,340,12,NA,-9,15.6,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20210324,7.86525,55.3971,6,NA,NA,0.009984,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_33,33,2005,9,16,848,NA,15,D,55.4036,7.3281,55.3906,7.3406,39F7,31,V,601_33,1,1,R,-9,NA,4,1664,98,NA,NA,-9,NA,NA,NA,NA,-9,NA,160,4,-9,NA,-9,NA,-9,340,12,NA,-9,15.6,-9,-9,-9,NA,NA,40,NA,NA,540,NA,NA,NA,NA,20210324,7.33435,55.3971,6,NA,NA,0.009984,31,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_39,39,2005,9,19,1156,NA,15,D,54.7893,8.0151,54.7746,8.0223,38F8,16,V,603_39,1,1,R,-9,NA,4,1714,46,NA,NA,-9,NA,NA,NA,NA,-9,NA,185,4,-9,NA,-9,NA,-9,240,4,NA,-9,16.8,-9,-9,-9,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210324,8.0187,54.78195,6,NA,NA,0.010284,16,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_23,23,2005,9,14,1545,NA,15,D,53.6486,6.1741,53.6491,6.2005,36F6,29,V,607_23,1,1,R,-9,NA,4,1763,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,290,9,NA,-9,17.5,-9,-9,-9,NA,NA,40,NA,NA,300,NA,NA,NA,NA,20210324,6.1873,53.64885,6,NA,NA,0.010578,29,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_08,8,2005,9,13,743,NA,15,D,53.655,3.7571,53.6565,3.7838,36F3,42,V,606_08,1,1,R,-9,NA,4,1785,137,NA,NA,-9,NA,NA,NA,NA,-9,NA,85,4,-9,NA,-9,NA,-9,210,2,NA,-9,17.1,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20210324,3.77045,53.65575,6,NA,NA,0.01071,42,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_24,24,2005,9,15,612,NA,15,D,53.762,6.7738,53.7645,6.7976,36F6,23,V,608_24,1,1,R,-9,NA,4,1620,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,80,4,-9,NA,-9,NA,-9,290,9,NA,-9,17.5,-9,-9,-9,NA,NA,40,NA,NA,420,NA,NA,NA,NA,20210324,6.7857,53.76325,6,NA,NA,0.00972,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_25,25,2005,9,15,759,NA,15,D,53.8126,7.0831,53.8133,7.1098,36F7,27,V,608_25,1,1,R,-9,NA,4,1751,84,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,290,9,NA,-9,17.2,-9,-9,-9,NA,NA,40,NA,NA,540,NA,NA,NA,NA,20210324,7.09645,53.81295,6,NA,NA,0.010506,27,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_26,26,2005,9,15,854,NA,15,D,53.8176,7.251,53.8181,7.2761,36F7,26,V,608_26,1,1,R,-9,NA,4,1681,81,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,290,9,NA,-9,17.4,-9,-9,-9,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210324,7.26355,53.81785,6,NA,NA,0.010086,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_07,7,2005,9,13,609,NA,15,D,53.8308,3.6086,53.823,3.6313,36F3,38,V,606_07,1,1,R,-9,NA,4,1724,123,NA,NA,-9,NA,NA,NA,NA,-9,NA,120,4,-9,NA,-9,NA,-9,210,2,NA,-9,16.9,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20210324,3.61995,53.8269,6,NA,NA,0.010344,38,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_10,10,2005,9,13,1008,NA,15,D,53.4135,3.7996,53.4053,3.8213,35F3,31,V,606_10,1,1,R,-9,NA,4,1718,98,NA,NA,-9,NA,NA,NA,NA,-9,NA,140,4,-9,NA,-9,NA,-9,220,4,NA,-9,17.6,-9,-9,-9,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210324,3.81045,53.4094,6,NA,NA,0.010308,31,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_19,19,2005,9,14,950,NA,15,D,53.4253,5.084,53.4328,5.1056,35F5,27,V,607_19,1,1,R,-9,NA,4,1689,84,NA,NA,-9,NA,NA,NA,NA,-9,NA,60,4,-9,NA,-9,NA,-9,250,12,NA,-9,18.6,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20210324,5.0948,53.42905,6,NA,NA,0.010134,27,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_20,20,2005,9,14,1154,NA,15,D,53.4921,5.35,53.4956,5.3931,35F5,22,V,607_20,1,1,R,-9,NA,4,1824,67,NA,NA,-9,NA,NA,NA,NA,-9,NA,80,4,-9,NA,-9,NA,-9,290,12,NA,-9,18.6,-9,-9,-9,NA,NA,40,NA,NA,60,NA,NA,NA,NA,20210324,5.37155,53.49385,6,NA,NA,0.010944,22,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_09,9,2005,9,13,910,NA,15,D,53.5046,3.8058,53.4983,3.8293,36F3,33,V,606_09,1,1,R,-9,NA,4,1700,109,NA,NA,-9,NA,NA,NA,NA,-9,NA,125,4,-9,NA,-9,NA,-9,210,4,NA,-9,17.5,-9,-9,-9,NA,NA,40,4,NA,60,NA,NA,NA,NA,20210324,3.81755,53.50145,6,NA,NA,0.0102,33,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_21,21,2005,9,14,1319,NA,15,D,53.5326,5.6935,53.5328,5.7196,36F5,23,V,607_21,1,1,R,-9,NA,4,1740,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,70,4,-9,NA,-9,NA,-9,290,9,NA,-9,18.4,-9,-9,-9,NA,NA,40,NA,NA,180,NA,NA,NA,NA,20210324,5.70655,53.5327,6,NA,NA,0.01044,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_22,22,2005,9,14,1431,NA,15,D,53.6036,5.9186,53.6041,5.9453,36F5,27,V,607_22,1,1,R,-9,NA,4,1781,84,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,290,9,NA,-9,18.1,-9,-9,-9,NA,NA,40,NA,NA,240,NA,NA,NA,NA,20210324,5.93195,53.60385,6,NA,NA,0.010686,27,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_13,13,2005,9,13,1450,NA,15,D,52.9346,4.353,52.9341,4.3788,34F4,29,V,660_13,1,1,R,-9,NA,4,1761,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,220,2,NA,-9,19.2,-9,-9,-9,NA,NA,40,NA,NA,360,NA,NA,NA,NA,20210324,4.3659,52.93435,6,NA,NA,0.010566,29,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_12,12,2005,9,13,1350,NA,15,D,52.994,4.17,52.9928,4.1956,34F4,33,V,660_12,1,1,R,-9,NA,4,1707,105,NA,NA,-9,NA,NA,NA,NA,-9,NA,95,4,-9,NA,-9,NA,-9,220,4,NA,-9,18.3,-9,-9,-9,NA,NA,40,NA,NA,300,NA,NA,NA,NA,20210324,4.1828,52.9934,6,NA,NA,0.010242,33,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_16,16,2005,9,14,615,NA,15,D,53.1405,4.7168,53.1516,4.7325,35F4,17,V,607_16,1,1,R,-9,NA,4,1679,49,NA,NA,-9,NA,NA,NA,NA,-9,NA,40,4,-9,NA,-9,NA,-9,240,12,NA,-9,18.2,-9,-9,-9,NA,NA,40,NA,NA,480,NA,NA,NA,NA,20210324,4.72465,53.14605,6,NA,NA,0.010074,17,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_11,11,2005,9,13,1216,NA,15,D,53.1665,4.018,53.1556,4.0378,35F4,32,V,660_11,1,1,R,-9,NA,4,1796,102,NA,NA,-9,NA,NA,NA,NA,-9,NA,140,4,-9,NA,-9,NA,-9,220,4,NA,-9,17.9,-9,-9,-9,NA,NA,40,NA,NA,240,NA,NA,NA,NA,20210324,4.0279,53.16105,6,NA,NA,0.010776,32,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_17,17,2005,9,14,734,NA,15,D,53.2626,4.8106,53.2743,4.8268,35F4,19,V,607_17,1,1,R,-9,NA,4,1711,56,NA,NA,-9,NA,NA,NA,NA,-9,NA,40,4,-9,NA,-9,NA,-9,250,12,NA,-9,18.3,-9,-9,-9,NA,NA,40,NA,NA,540,NA,NA,NA,NA,20210324,4.8187,53.26845,6,NA,NA,0.010266,19,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_18,18,2005,9,14,843,NA,15,D,53.3488,4.9486,53.3601,4.9641,35F4,18,V,607_18,1,1,R,-9,NA,4,1657,53,NA,NA,-9,NA,NA,NA,NA,-9,NA,45,4,-9,NA,-9,NA,-9,250,12,NA,-9,18.3,-9,-9,-9,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210324,4.95635,53.35445,6,NA,NA,0.009942,18,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_48,48,2005,9,21,609,NA,15,D,52.5173,4.0606,52.5045,4.0736,34F4,28,V,630_48,1,1,R,-9,NA,4,1661,87,NA,NA,-9,NA,NA,NA,NA,-9,NA,170,4,-9,NA,-9,NA,-9,359,1,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,180,NA,NA,NA,NA,20210324,4.0671,52.5109,6,NA,NA,0.009966,28,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_51,51,2005,9,21,832,NA,15,D,52.5455,4.4743,52.5431,4.4995,34F4,19,V,630_51,1,1,R,-9,NA,4,1720,56,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,359,1,NA,-9,18,-9,-9,-9,NA,NA,40,NA,NA,300,NA,NA,NA,NA,20210324,4.4869,52.5443,6,NA,NA,0.01032,19,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_50,50,2005,9,21,737,NA,15,D,52.5505,4.2893,52.5515,4.3145,34F4,21,V,630_50,1,1,R,-9,NA,4,1707,63,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,359,1,NA,-9,17.8,-9,-9,-9,NA,NA,40,NA,NA,240,NA,NA,NA,NA,20210324,4.3019,52.551,6,NA,NA,0.010242,21,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_49,49,2005,9,21,658,NA,15,D,52.5546,4.1761,52.5581,4.2066,34F4,29,V,630_49,1,1,R,-9,NA,4,1794,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,359,1,NA,-9,17.8,-9,-9,-9,NA,NA,40,NA,NA,240,NA,NA,NA,NA,20210324,4.19135,52.55635,6,NA,NA,0.010764,29,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_15,15,2005,9,13,1748,NA,15,D,52.7583,4.5155,52.7611,4.5405,34F4,22,V,660_15,1,1,R,-9,NA,4,1716,67,NA,NA,-9,NA,NA,NA,NA,-9,NA,60,4,-9,NA,-9,NA,-9,230,2,NA,-9,18.6,-9,-9,-9,NA,NA,40,NA,NA,540,NA,NA,NA,NA,20210324,4.528,52.7597,6,NA,NA,0.010296,22,20210618
