RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,DateofCalculation,meanLong,meanLat,BeamWidth,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,Depth_gam,DateofCalculation_Dataproduct
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638015,15,2009,9,9,1203,"D2",15,D,51.3768,3.6567,51.3784,3.6368,31F3,6,V,638015,1,1,R,-9,"BC",1,1410,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,20,7,NA,-9,18.1,18.1,-9,-9,NA,NA,20,1,NA,420,NA,NA,NA,NA,20200511,3.64675,51.3776,3,NA,NA,0.00423,6,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616061,61,2009,9,15,827,"D3",15,D,53.2854,5.0596,53.2939,5.0723,35F5,12,V,616061,1,1,R,-9,"BC",1,1400,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,68,12,NA,-9,16.3,16.2,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.06595,53.28965,3,NA,NA,0.0042,12,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616059,59,2009,9,14,1350,"D4",15,D,53.2908,5.1637,53.279,5.1605,35F5,16,V,616059,1,1,R,-9,"BC",1,1500,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,12,NA,-9,16.7,16.7,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.1621,53.2849,3,NA,NA,0.0045,16,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616055,55,2009,9,10,1318,"D3",15,D,53.2933,5.255,53.2904,5.2488,35F5,14,V,616055,1,1,R,-9,"BC",1,1400,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,23,9,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.2519,53.29185,3,NA,NA,0.0042,14,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616053,53,2009,9,10,1207,"D3",15,D,53.3093,5.4265,53.313,5.4126,35F5,12,V,616053,1,1,R,-9,"BC",1,1200,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,37,7,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.41955,53.31115,3,NA,NA,0.0036,12,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616054,54,2009,9,10,1255,"D3",15,D,53.3138,5.3025,53.3067,5.2996,35F5,11,V,616054,1,1,R,-9,"BC",1,1500,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,37,9,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.30105,53.31025,3,NA,NA,0.0045,11,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616044,44,2009,9,9,1254,"D2",15,D,53.1976,5.3173,53.204,5.3073,35F5,8,V,616044,1,1,R,-9,"BC",1,1400,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,0,9,NA,-9,17.4,17.3,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.3123,53.2008,3,NA,NA,0.0042,8,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616043,43,2009,9,9,1201,"D1",15,D,53.2126,5.4274,53.205,5.4333,35F5,4,V,616043,1,1,R,-9,"BC",1,1450,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,338,7,NA,-9,17.2,17.2,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.43035,53.2088,3,NA,NA,0.00435,4,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616058,58,2009,9,10,1550,"D4",15,D,53.2179,5.1871,53.22,5.1826,35F5,16,V,616058,1,1,R,-9,"BC",1,1600,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,23,12,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.18485,53.21895,3,NA,NA,0.0048,16,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616045,45,2009,9,9,1320,"D3",15,D,53.2245,5.2865,53.2316,5.2663,35F5,13,V,616045,1,1,R,-9,"BC",1,1500,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,0,7,NA,-9,17.4,17.3,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.2764,53.22805,3,NA,NA,0.0045,13,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616046,46,2009,9,9,1352,"D2",15,D,53.2299,5.2003,53.2386,5.1783,35F5,10,V,616046,1,1,R,-9,"BC",1,1500,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,0,7,NA,-9,17.5,17.4,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.1893,53.23425,3,NA,NA,0.0045,10,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,616042,42,2009,9,9,1137,"D1",15,D,53.236,5.4491,53.2261,5.4413,35F5,3,V,616042,1,1,R,-9,"BC",1,1450,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,338,7,NA,-9,17.3,17.3,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.4452,53.23105,3,NA,NA,0.00435,3,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638024,24,2009,9,10,1318,"D2",15,D,51.3533,3.8507,51.3549,3.8322,31F3,9,V,638024,1,1,R,-9,"BC",1,1310,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,20,7,NA,-9,18.2,18.2,-9,-9,NA,NA,20,1,NA,420,NA,NA,NA,NA,20200511,3.84145,51.3541,3,NA,NA,0.00393,9,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638011,11,2009,9,9,720,"D4",15,D,51.3648,3.7621,51.372,3.7403,31F3,18,V,638011,1,1,R,-9,"BC",1,1770,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,10,7,NA,-9,18.2,18.1,-9,-9,NA,NA,20,0,NA,120,NA,NA,NA,NA,20200511,3.7512,51.3684,3,NA,NA,0.00531,18,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638020,20,2009,9,10,750,"D4",15,D,51.3715,3.8356,51.3688,3.8511,31F3,19,V,638020,1,1,R,-9,"BC",1,1150,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,10,7,NA,-9,18,18,-9,-9,NA,NA,20,0,NA,120,NA,NA,NA,NA,20200511,3.84335,51.37015,3,NA,NA,0.00345,19,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638012,12,2009,9,9,759,"D4",15,D,51.3732,3.74,51.3681,3.7535,31F3,17,V,638012,1,1,R,-9,"BC",1,1120,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,10,7,NA,-9,18.2,18.2,-9,-9,NA,NA,20,0,NA,180,NA,NA,NA,NA,20200511,3.74675,51.37065,3,NA,NA,0.00336,17,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638019,19,2009,9,10,708,"D2",15,D,51.3744,3.9055,51.3841,3.9088,31F3,8,V,638019,1,1,R,-9,"BC",1,1200,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,10,7,NA,-9,17.9,18,-9,-9,NA,NA,20,1,NA,60,NA,NA,NA,NA,20200511,3.90715,51.37925,3,NA,NA,0.0036,8,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638014,14,2009,9,9,912,"D2",15,D,51.3767,3.711,51.3675,3.7241,31F3,7,V,638014,1,1,R,-9,"BC",1,1400,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,30,9,NA,-9,18.2,18.2,-9,-9,NA,NA,20,0,NA,300,NA,NA,NA,NA,20200511,3.71755,51.3721,3,NA,NA,0.0042,7,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638001,1,2009,9,7,1313,"D2",15,D,51.4505,3.9876,51.4558,3.9705,31F3,10,V,638001,1,1,R,-9,"BC",1,1370,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,210,4,NA,-9,17.8,17.7,-9,-9,NA,NA,20,1,NA,540,NA,NA,NA,NA,20200511,3.97905,51.45315,3,NA,NA,0.00411,10,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638006,6,2009,9,8,905,"D2",15,D,51.4743,3.4706,51.4806,3.4558,31F3,7,I,638006,1,1,R,-9,"BC",1,1350,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,170,2,NA,-9,17.5,17.5,-9,-9,NA,NA,20,1,NA,360,NA,NA,NA,NA,20200511,3.4632,51.47745,3,NA,NA,0.00405,7,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638008,8,2009,9,8,1305,"D4",12,D,51.4761,3.5081,51.4676,3.5164,31F3,20,V,638008,1,1,R,-9,"BC",1,1150,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,200,2,NA,-9,17.8,17.6,-9,-9,NA,NA,20,1,NA,540,NA,NA,NA,NA,20200511,3.51225,51.47185,3,NA,NA,0.00345,20,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638021,21,2009,9,10,836,"D1",15,D,51.3811,3.7617,51.3787,3.7789,31F3,5,V,638021,1,1,R,-9,"BC",1,1240,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,10,9,NA,-9,18,18,-9,-9,NA,NA,20,0,NA,180,NA,NA,NA,NA,20200511,3.7703,51.3799,3,NA,NA,0.00372,5,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638010,10,2009,9,8,1500,"D1",15,D,51.3844,3.8322,51.3851,3.854,31F3,3,V,638010,1,1,R,-9,"BC",1,1570,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,230,4,NA,-9,18.4,18.3,-9,-9,NA,NA,20,0,NA,660,NA,NA,NA,NA,20200511,3.8431,51.38475,3,NA,NA,0.00471,3,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638032,32,2009,9,15,758,"D1",15,D,51.3731,4.0978,51.3746,4.0792,31F4,4,V,638032,1,1,R,-9,"BC",1,1320,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,60,7,NA,-9,17.6,17.6,-9,-9,NA,NA,20,1,NA,540,NA,NA,NA,NA,20200511,4.0885,51.37385,3,NA,NA,0.00396,4,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638031,31,2009,9,15,715,"D3",15,D,51.3767,4.0568,51.3842,4.0426,31F4,14,V,638031,1,1,R,-9,"BC",1,1370,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,50,7,NA,-9,17.5,17.6,-9,-9,NA,NA,20,1,NA,540,NA,NA,NA,NA,20200511,4.0497,51.38045,3,NA,NA,0.00411,14,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638034,34,2009,9,15,917,"D3",15,D,51.3834,4.1525,51.3762,4.1401,31F4,13,V,638034,1,1,R,-9,"BC",1,1240,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,60,7,NA,-9,17.6,17.5,-9,-9,NA,NA,20,1,NA,600,NA,NA,NA,NA,20200511,4.1463,51.3798,3,NA,NA,0.00372,13,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638035,35,2009,9,15,1154,"D2",15,D,51.3835,4.2345,51.3944,4.2226,31F4,8,V,638035,1,1,R,-9,"BC",1,1490,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,60,7,NA,-9,17.8,17.8,-9,-9,NA,NA,20,1,NA,60,NA,NA,NA,NA,20200511,4.22855,51.38895,3,NA,NA,0.00447,8,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638033,33,2009,9,15,843,"D1",15,D,51.3863,4.15,51.3809,4.1331,31F4,3,V,638033,1,1,R,-9,"BC",1,1350,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,60,7,NA,-9,17.5,17.7,-9,-9,NA,NA,20,1,NA,600,NA,NA,NA,NA,20200511,4.14155,51.3836,3,NA,NA,0.00405,3,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638030,30,2009,9,15,633,"D2",15,D,51.3939,4.0428,51.406,4.0427,31F4,10,V,638030,1,1,R,-9,"BC",1,1360,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,50,7,NA,-9,17.8,17.6,-9,-9,NA,NA,20,1,NA,480,NA,NA,NA,NA,20200511,4.04275,51.39995,3,NA,NA,0.00408,10,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,634053,53,2009,9,21,1249,"D3",6,D,51.4854,4.1547,51.4844,4.1635,31F4,14,I,634053,1,1,R,-9,"BC",1,590,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,130,1,NA,-9,17.2,17.2,-9,-9,NA,NA,20,4,NA,480,NA,NA,NA,NA,20200511,4.1591,51.4849,3,NA,NA,0.00177,14,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638036,36,2009,9,15,1258,"D2",15,D,51.3946,4.0715,51.3946,4.0715,31F4,8,V,638036,1,1,R,-9,"BC",1,1490,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,60,7,NA,-9,17.6,17.4,-9,-9,NA,NA,20,1,NA,120,NA,NA,NA,NA,20200511,4.0715,51.3946,3,NA,NA,0.00447,8,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638037,37,2009,9,15,1332,"D2",15,D,51.4185,4.0435,51.411,4.0558,31F4,10,V,638037,1,1,R,-9,"BC",1,1200,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,60,7,NA,-9,17.5,17.4,-9,-9,NA,NA,20,1,NA,180,NA,NA,NA,NA,20200511,4.04965,51.41475,3,NA,NA,0.0036,10,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,638029,29,2009,9,14,1446,"D2",15,D,51.4223,4.0104,51.4111,4.0174,31F4,6,V,638029,1,1,R,-9,"BC",1,1350,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,30,9,NA,-9,17.7,17.7,-9,-9,NA,NA,20,1,NA,300,NA,NA,NA,NA,20200511,4.0139,51.4167,3,NA,NA,0.00405,6,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,634056,56,2009,9,21,1432,"D3",5,D,51.4654,4.159,51.4639,4.1657,31F4,11,I,634056,1,1,R,-9,"BC",1,500,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,130,1,NA,-9,17.6,17.3,-9,-9,NA,NA,20,3,NA,660,NA,NA,NA,NA,20200511,4.16235,51.46465,3,NA,NA,0.0015,11,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,634055,55,2009,9,21,1400,"D3",5,D,51.4742,4.1389,51.4708,4.1429,31F4,12,I,634055,1,1,R,-9,"BC",1,470,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,130,1,NA,-9,17.3,17.3,-9,-9,NA,NA,20,3,NA,600,NA,NA,NA,NA,20200511,4.1409,51.4725,3,NA,NA,0.00141,12,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,634054,54,2009,9,21,1316,"D1",8,D,51.4811,4.1737,51.4777,4.1864,31F4,3,I,634054,1,1,R,-9,"BC",1,960,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,130,1,NA,-9,17.3,17.3,-9,-9,NA,NA,20,3,NA,540,NA,NA,NA,NA,20200511,4.18005,51.4794,3,NA,NA,0.00288,3,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,610005,5,2009,8,31,1510,"D1",15,D,52.9843,5.1505,53.0015,5.1666,34F5,4,V,610005,1,1,R,-9,"BC",1,1580,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,225,7,NA,-9,18,17.8,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.15855,52.9929,3,NA,NA,0.00474,4,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,610026,26,2009,9,7,1231,"D1",15,D,52.9811,5.1034,52.9914,5.0943,34F5,3,V,610026,1,1,R,-9,"BC",1,1400,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,225,7,NA,-9,15.9,15.9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.09885,52.98625,3,NA,NA,0.0042,3,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,610008,8,2009,9,1,800,"D2",15,D,52.9615,5.0035,52.9654,4.9853,34F5,7,V,610008,1,1,R,-9,"BC",1,1480,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,225,7,NA,-9,17.5,17.6,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,4.9944,52.96345,3,NA,NA,0.00444,7,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,610007,7,2009,9,1,705,"D1",15,D,52.9508,5.019,52.9517,5.0011,34F5,4,I,610007,1,1,R,-9,"BC",1,1560,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,135,7,NA,-9,17.7,17.8,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.01005,52.95125,3,NA,NA,0.00468,4,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,610006,6,2009,9,1,630,"D1",15,D,52.95,5.1341,52.9433,5.0563,34F5,3,I,610006,1,1,R,-9,"BC",1,1600,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,135,7,NA,-9,17.5,17.5,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.0952,52.94665,3,NA,NA,0.0048,3,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,618077,77,2009,9,17,738,"D1",15,D,53.4421,5.9643,53.4461,5.9836,35F5,5,V,618077,1,1,R,-9,"BC",1,1360,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,23,7,NA,-9,15.6,15.7,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.97395,53.4441,3,NA,NA,0.00408,5,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,617073,73,2009,9,16,1545,"D2",15,D,53.4097,5.7538,53.4158,5.7717,35F5,8,V,617073,1,1,R,-9,"BC",1,1300,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,9,NA,-9,15.9,15.9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.76275,53.41275,3,NA,NA,0.0039,8,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,617069,69,2009,9,16,1204,"D1",15,D,53.4103,5.6344,53.4022,5.6424,35F5,3,V,617069,1,1,R,-9,"BC",1,1400,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,9,NA,-9,16.4,16.4,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.6384,53.40625,3,NA,NA,0.0042,3,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,617074,74,2009,9,16,1617,"D1",15,D,53.4121,5.7426,53.4238,5.7475,35F5,5,V,617074,1,1,R,-9,"BC",1,1450,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,7,NA,-9,16.2,15.9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.74505,53.41795,3,NA,NA,0.00435,5,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,617076,76,2009,9,17,655,"D1",14,D,53.4146,5.8831,53.418,5.9026,35F5,3,V,617076,1,1,R,-9,"BC",1,1400,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,23,7,NA,-9,15.6,15,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.89285,53.4163,3,NA,NA,0.0042,3,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,617065,65,2009,9,16,739,"D4",15,D,53.4198,5.6277,53.4281,5.6014,35F5,18,V,617065,1,1,R,-9,"BC",1,1500,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,9,NA,-9,16.4,16.5,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.61455,53.42395,3,NA,NA,0.0045,18,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,617075,75,2009,9,17,617,"D2",15,D,53.4213,5.8147,53.421,5.832,35F5,8,V,617075,1,1,R,-9,"BC",1,1400,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,23,7,NA,-9,15.7,15.4,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200511,5.82335,53.42115,3,NA,NA,0.0042,8,20210618
HH,DYFS,4,NL,64SS,BT6,NA,NA,NA,402007,7,2009,10,5,1416,"D2",15,D,52.1228,4.2846,52.1313,4.2965,33F4,6,V,402007,1,1,R,-9,"BC",1,1296,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,203,7,NA,-9,15.9,15.9,-9,-9,NA,NA,20,NA,NA,600,NA,NA,NA,NA,20171013,4.29055,52.12705,6,NA,NA,0.007776,6,20210618
HH,DYFS,4,NL,64SS,BT6,NA,NA,NA,402009,9,2009,10,5,1530,"D2",15,D,52.1836,4.3585,52.1927,4.3676,33F4,7,V,402009,1,1,R,-9,"BC",1,1259,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,203,7,NA,-9,15.7,15.8,-9,-9,NA,NA,20,NA,NA,0,NA,NA,NA,NA,20171013,4.36305,52.18815,6,NA,NA,0.007554,7,20210618
HH,DYFS,4,NL,64SS,BT6,NA,NA,NA,403085,85,2009,10,22,1358,"D2",15,D,52.6167,4.6019,52.6066,4.5965,34F4,7,V,403085,1,1,R,-9,"BC",1,1426,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,158,4,NA,-9,12.2,12.2,-9,-9,NA,NA,20,NA,NA,360,NA,NA,NA,NA,20171013,4.5992,52.61165,6,NA,NA,0.008556,7,20210618
HH,DYFS,4,NL,64SS,BT6,NA,NA,NA,403083,83,2009,10,22,1208,"D2",15,D,52.7567,4.634,52.7459,4.6272,34F4,9,V,403083,1,1,R,-9,"BC",1,1389,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,158,7,NA,-9,11.8,11.7,-9,-9,NA,NA,20,NA,NA,240,NA,NA,NA,NA,20171013,4.6306,52.7513,6,NA,NA,0.008334,9,20210618
HH,DYFS,4,NL,64SS,BT6,NA,NA,NA,403077,77,2009,10,22,622,"D2",15,D,52.8519,4.6766,52.8634,4.6821,34F4,7,V,403077,1,1,R,-9,"BC",1,1444,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,135,7,NA,-9,11.8,11.8,-9,-9,NA,NA,20,NA,NA,600,NA,NA,NA,NA,20171013,4.67935,52.85765,6,NA,NA,0.008664,7,20210618
HH,DYFS,4,NL,64SS,BT6,NA,NA,NA,403078,78,2009,10,22,701,"D2",15,D,52.867,4.6368,52.8785,4.6316,34F4,10,V,403078,1,1,R,-9,"BC",1,1426,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,135,7,NA,-9,12.2,12.5,-9,-9,NA,NA,20,NA,NA,600,NA,NA,NA,NA,20171013,4.6342,52.87275,6,NA,NA,0.008556,10,20210618
HH,DYFS,4,NL,64SS,BT6,NA,NA,NA,406035,35,2009,10,8,1244,"D2",15,D,55.0083,8.35,54.9985,8.3437,39F8,8,V,406035,1,1,R,-9,"BC",1,1314,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,270,12,NA,-9,-9,-9,-9,-9,NA,NA,20,NA,NA,600,NA,NA,NA,NA,20171013,8.34685,55.0034,6,NA,NA,0.007884,8,20210618
HH,DYFS,4,NL,64SS,BT6,NA,NA,NA,407034,34,2009,10,8,1135,"D2",15,D,55.1042,8.3094,55.0936,8.3085,39F8,10,V,407034,1,1,R,-9,"BC",1,1314,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,270,9,NA,-9,-9,-9,-9,-9,NA,NA,20,NA,NA,540,NA,NA,NA,NA,20171013,8.30895,55.0989,6,NA,NA,0.007884,10,20210618
HH,DYFS,4,NL,64SS,BT6,NA,NA,NA,407033,33,2009,10,8,949,"D2",15,D,55.2098,8.3184,55.1992,8.3206,39F8,10,V,407033,1,1,R,-9,"BC",1,1296,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,270,9,NA,-9,-9,-9,-9,-9,NA,NA,20,NA,NA,360,NA,NA,NA,NA,20171013,8.3195,55.2045,6,NA,NA,0.007776,10,20210618
